Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
2342.31213855,nan,nan,     nan,     nan,     nan,     nan,nan
2342.31213961,nan,nan,     nan,     nan,     nan,     nan,nan
2343.67184392,nan,nan,     nan,     nan,     nan,     nan,nan
2344.57832018,nan,nan,     nan,     nan,     nan,     nan,nan
2345.48479401,nan,nan,     nan,     nan,     nan,     nan,nan
2346.39127044,nan,nan,     nan,     nan,     nan,     nan,nan
2347.29774827,nan,nan,     nan,     nan,     nan,     nan,nan
2347.29775125,nan,nan,     nan,     nan,     nan,     nan,nan
2350.47045116,nan,nan,     nan,     nan,     nan,     nan,nan
2353.64315590,nan,nan,     nan,     nan,     nan,     nan,nan
2354.54969817,nan,nan,     nan,     nan,     nan,     nan,nan
2355.45618417,nan,nan,     nan,     nan,     nan,     nan,nan
2356.36267183,nan,nan,     nan,     nan,     nan,     nan,nan
2357.72239576,nan,nan,     nan,     nan,     nan,     nan,nan
2359.53536653,nan,nan,     nan,     nan,     nan,     nan,nan
2359.53538753,nan,nan,     nan,     nan,     nan,     nan,nan
2362.25486713,nan,nan,     nan,     nan,     nan,     nan,nan
2364.52113059,nan,nan,     nan,     nan,     nan,     nan,nan
2365.42764064,nan,nan,     nan,     nan,     nan,     nan,nan
2366.78740152,nan,nan,     nan,     nan,     nan,     nan,nan
2367.24065318,nan,nan,     nan,     nan,     nan,     nan,nan
2369.50690419,nan,nan,     nan,     nan,     nan,     nan,nan
2371.31991617,nan,nan,     nan,     nan,     nan,     nan,nan
2372.22640117,nan,nan,     nan,     nan,     nan,     nan,nan
2372.67965910,nan,nan,     nan,     nan,     nan,     nan,nan
2375.39914556,nan,nan,     nan,     nan,     nan,     nan,nan
2376.30565251,nan,nan,     nan,     nan,     nan,     nan,nan
2377.21216743,nan,nan,     nan,     nan,     nan,     nan,nan
2380.38500899,nan,nan,     nan,     nan,     nan,     nan,nan
2381.29152594,nan,nan,     nan,     nan,     nan,     nan,nan
2381.74479703,nan,nan,     nan,     nan,     nan,     nan,nan
2382.19805179,nan,nan,     nan,     nan,     nan,     nan,nan
2385.37081763,nan,nan,     nan,     nan,     nan,     nan,nan
2385.37086319,nan,nan,     nan,     nan,     nan,     nan,nan
2386.27737381,nan,nan,     nan,     nan,     nan,     nan,nan
2387.63711890,nan,nan,     nan,     nan,     nan,     nan,nan
2387.63715370,nan,nan,     nan,     nan,     nan,     nan,nan
2390.35667752,nan,nan,     nan,     nan,     nan,     nan,nan
2390.35671091,nan,nan,     nan,     nan,     nan,     nan,nan
2391.26322635,nan,nan,     nan,     nan,     nan,     nan,nan
2395.34260404,nan,nan,     nan,     nan,     nan,     nan,nan
2395.34264521,nan,nan,     nan,     nan,     nan,     nan,nan
2397.15565218,nan,nan,     nan,     nan,     nan,     nan,nan
2400.32846851,nan,nan,     nan,     nan,     nan,     nan,nan
2402.14151101,nan,nan,     nan,     nan,     nan,     nan,nan
2402.14154607,nan,nan,     nan,     nan,     nan,     nan,nan
2403.95455332,nan,nan,     nan,     nan,     nan,     nan,nan
2405.31436596,nan,nan,     nan,     nan,     nan,     nan,nan
2407.12745290,nan,nan,     nan,     nan,     nan,     nan,nan
2408.03402180,nan,nan,     nan,     nan,     nan,     nan,nan
2410.30035963,nan,nan,     nan,     nan,     nan,     nan,nan
2410.30037887,nan,nan,     nan,     nan,     nan,     nan,nan
2412.11343088,nan,nan,     nan,     nan,     nan,     nan,nan
2413.01997069,nan,nan,     nan,     nan,     nan,     nan,nan
2416.19280862,nan,nan,     nan,     nan,     nan,     nan,nan
2416.19287863,nan,nan,     nan,     nan,     nan,     nan,nan
2417.09938113,nan,nan,     nan,     nan,     nan,     nan,nan
2418.00593776,nan,nan,     nan,     nan,     nan,     nan,nan
2420.27230909,nan,nan,     nan,     nan,     nan,     nan,nan
2420.27231305,nan,nan,     nan,     nan,     nan,     nan,nan
2422.08541068,nan,nan,     nan,     nan,     nan,     nan,nan
2422.99196442,nan,nan,     nan,     nan,     nan,     nan,nan
2425.25833447,nan,nan,     nan,     nan,     nan,     nan,nan
2427.07140439,nan,nan,     nan,     nan,     nan,     nan,nan
2427.97794543,nan,nan,     nan,     nan,     nan,     nan,nan
2430.24428323,nan,nan,     nan,     nan,     nan,     nan,nan
2430.24431195,nan,nan,     nan,     nan,     nan,     nan,nan
2431.15082152,nan,nan,     nan,     nan,     nan,     nan,nan
2432.05737513,nan,nan,     nan,     nan,     nan,     nan,nan
2432.96394215,nan,nan,     nan,     nan,     nan,     nan,nan
2433.87051068,nan,nan,     nan,     nan,     nan,     nan,nan
2435.23034892,nan,nan,     nan,     nan,     nan,     nan,nan
2436.13691182,nan,nan,     nan,     nan,     nan,     nan,nan
2437.04347353,nan,nan,     nan,     nan,     nan,     nan,nan
2437.04353679,nan,nan,     nan,     nan,     nan,     nan,nan
2437.95003365,nan,nan,     nan,     nan,     nan,     nan,nan
2438.85658938,nan,nan,     nan,     nan,     nan,     nan,nan
2440.21639703,nan,nan,     nan,     nan,     nan,     nan,nan
2441.12293919,nan,nan,     nan,     nan,     nan,     nan,nan
2442.02948068,nan,nan,     nan,     nan,     nan,     nan,nan
2445.20242253,nan,nan,     nan,     nan,     nan,     nan,nan
2446.10901121,nan,nan,     nan,     nan,     nan,     nan,nan
2447.01557819,nan,nan,     nan,     nan,     nan,     nan,nan
2449.28200518,nan,nan,     nan,     nan,     nan,     nan,nan
2450.18857880,nan,nan,     nan,     nan,     nan,     nan,nan
2451.09514837,nan,nan,     nan,     nan,     nan,     nan,nan
2451.09515408,nan,nan,     nan,     nan,     nan,     nan,nan
2453.36154482,nan,nan,     nan,     nan,     nan,     nan,nan
2454.26809691,nan,nan,     nan,     nan,     nan,     nan,nan
2456.08119277,nan,nan,     nan,     nan,     nan,     nan,nan
2456.98773863,nan,nan,     nan,     nan,     nan,     nan,nan
2458.34757051,nan,nan,     nan,     nan,     nan,     nan,nan
2458.34759822,nan,nan,     nan,     nan,     nan,     nan,nan
2459.25412659,nan,nan,     nan,     nan,     nan,     nan,nan
2460.16069227,nan,nan,     nan,     nan,     nan,     nan,nan
2460.16069404,nan,nan,     nan,     nan,     nan,     nan,nan
2461.06726449,nan,nan,     nan,     nan,     nan,     nan,nan
2461.97386615,nan,nan,     nan,     nan,     nan,     nan,nan
2462.42714672,nan,nan,     nan,     nan,     nan,     nan,nan
2463.33371720,nan,nan,     nan,     nan,     nan,     nan,nan
2465.14684953,nan,nan,     nan,     nan,     nan,     nan,nan
2465.14692022,nan,nan,     nan,     nan,     nan,     nan,nan
2466.05342931,nan,nan,     nan,     nan,     nan,     nan,nan
2466.95998429,nan,nan,     nan,     nan,     nan,     nan,nan
2467.41328671,nan,nan,     nan,     nan,     nan,     nan,nan
2469.22638273,nan,nan,     nan,     nan,     nan,     nan,nan
2470.13294848,nan,nan,     nan,     nan,     nan,     nan,nan
2471.03951500,nan,nan,     nan,     nan,     nan,     nan,nan
2471.94607992,nan,nan,     nan,     nan,     nan,     nan,nan
2473.30595987,nan,nan,     nan,     nan,     nan,     nan,nan
2473.75924657,nan,nan,     nan,     nan,     nan,     nan,nan
2474.21253520,nan,nan,     nan,     nan,     nan,     nan,nan
2475.11912656,nan,nan,     nan,     nan,     nan,     nan,nan
2476.02571401,nan,nan,     nan,     nan,     nan,     nan,nan
2476.93229546,nan,nan,     nan,     nan,     nan,     nan,nan
2478.29216124,nan,nan,     nan,     nan,     nan,     nan,nan
2479.19873820,nan,nan,     nan,     nan,     nan,     nan,nan
2479.65202179,nan,nan,     nan,     nan,     nan,     nan,nan
2481.01186696,nan,nan,     nan,     nan,     nan,     nan,nan
2482.37170452,nan,nan,     nan,     nan,     nan,     nan,nan
2483.27825622,nan,nan,     nan,     nan,     nan,     nan,nan
2484.18480995,nan,nan,     nan,     nan,     nan,     nan,nan
2485.09136650,nan,nan,     nan,     nan,     nan,     nan,nan
2485.99792602,nan,nan,     nan,     nan,     nan,     nan,nan
2485.99794930,nan,nan,     nan,     nan,     nan,     nan,nan
2486.90449302,nan,nan,     nan,     nan,     nan,     nan,nan
2487.35777854,nan,nan,     nan,     nan,     nan,     nan,nan
2488.26435349,nan,nan,     nan,     nan,     nan,     nan,nan
2489.17094288,nan,nan,     nan,     nan,     nan,     nan,nan
2490.07752849,nan,nan,     nan,     nan,     nan,     nan,nan
2490.98411045,nan,nan,     nan,     nan,     nan,     nan,nan
2493.25055167,nan,nan,     nan,     nan,     nan,     nan,nan
2494.15715381,nan,nan,     nan,     nan,     nan,     nan,nan
2495.06370830,nan,nan,     nan,     nan,     nan,     nan,nan
2495.97026068,nan,nan,     nan,     nan,     nan,     nan,nan
2496.87681373,nan,nan,     nan,     nan,     nan,     nan,nan
2498.23665039,nan,nan,     nan,     nan,     nan,     nan,nan
2499.14323905,nan,nan,     nan,     nan,     nan,     nan,nan
2499.14324487,nan,nan,     nan,     nan,     nan,     nan,nan
2500.95639868,nan,nan,     nan,     nan,     nan,     nan,nan
2501.86297939,nan,nan,     nan,     nan,     nan,     nan,nan
2503.22285375,nan,nan,     nan,     nan,     nan,     nan,nan
2504.12943804,nan,nan,     nan,     nan,     nan,     nan,nan
2505.03601955,nan,nan,     nan,     nan,     nan,     nan,nan
2505.94259741,nan,nan,     nan,     nan,     nan,     nan,nan
2506.84917034,nan,nan,     nan,     nan,     nan,     nan,nan
2508.20901888,nan,nan,     nan,     nan,     nan,     nan,nan
2509.11557735,nan,nan,     nan,     nan,     nan,     nan,nan
2510.02211029,nan,nan,     nan,     nan,     nan,     nan,nan
2510.92865955,nan,nan,     nan,     nan,     nan,     nan,nan
2511.83520712,nan,nan,     nan,     nan,     nan,     nan,nan
2513.19503575,nan,nan,     nan,     nan,     nan,     nan,nan
2514.10159332,nan,nan,     nan,     nan,     nan,     nan,nan
2515.00815800,nan,nan,     nan,     nan,     nan,     nan,nan
2515.91473295,nan,nan,     nan,     nan,     nan,     nan,nan
2516.82131057,nan,nan,     nan,     nan,     nan,     nan,nan
2518.18118320,nan,nan,     nan,     nan,     nan,     nan,nan
2519.08775408,nan,nan,     nan,     nan,     nan,     nan,nan
2519.08776538,nan,nan,     nan,     nan,     nan,     nan,nan
2519.99433316,nan,nan,     nan,     nan,     nan,     nan,nan
2520.90089905,nan,nan,     nan,     nan,     nan,     nan,nan
2521.80746551,nan,nan,     nan,     nan,     nan,     nan,nan
2523.16728280,nan,nan,     nan,     nan,     nan,     nan,nan
2524.07382684,nan,nan,     nan,     nan,     nan,     nan,nan
2524.98039769,nan,nan,     nan,     nan,     nan,     nan,nan
2525.88694817,nan,nan,     nan,     nan,     nan,     nan,nan
2526.79350380,nan,nan,     nan,     nan,     nan,     nan,nan
2528.15336356,nan,nan,     nan,     nan,     nan,     nan,nan
2529.05993229,nan,nan,     nan,     nan,     nan,     nan,nan
2529.96650405,nan,nan,     nan,     nan,     nan,     nan,nan
2530.87308838,nan,nan,     nan,     nan,     nan,     nan,nan
2531.77965996,nan,nan,     nan,     nan,     nan,     nan,nan
2533.13951467,nan,nan,     nan,     nan,     nan,     nan,nan
2534.04607875,nan,nan,     nan,     nan,     nan,     nan,nan
2534.95263690,nan,nan,     nan,     nan,     nan,     nan,nan
2535.85917854,nan,nan,     nan,     nan,     nan,     nan,nan
2536.76572340,nan,nan,     nan,     nan,     nan,     nan,nan
2537.67226311,nan,nan,     nan,     nan,     nan,     nan,nan
2538.12553113,nan,nan,     nan,     nan,     nan,     nan,nan
2539.03206738,nan,nan,     nan,     nan,     nan,     nan,nan
2539.93858874,nan,nan,     nan,     nan,     nan,     nan,nan
2540.84512742,nan,nan,     nan,     nan,     nan,     nan,nan
2541.75167162,nan,nan,     nan,     nan,     nan,     nan,nan
2542.65822369,nan,nan,     nan,     nan,     nan,     nan,nan
2543.11150063,nan,nan,     nan,     nan,     nan,     nan,nan
2544.01805950,nan,nan,     nan,     nan,     nan,     nan,nan
2544.92461919,nan,nan,     nan,     nan,     nan,     nan,nan
2545.83118435,nan,nan,     nan,     nan,     nan,     nan,nan
2547.64428665,nan,nan,     nan,     nan,     nan,     nan,nan
2548.09763286,nan,nan,     nan,     nan,     nan,     nan,nan
2549.00416389,nan,nan,     nan,     nan,     nan,     nan,nan
2549.91070270,nan,nan,     nan,     nan,     nan,     nan,nan
2550.81724354,nan,nan,     nan,     nan,     nan,     nan,nan
2551.72373976,nan,nan,     nan,     nan,     nan,     nan,nan
2552.63027221,nan,nan,     nan,     nan,     nan,     nan,nan
2553.08354419,nan,nan,     nan,     nan,     nan,     nan,nan
2553.99008281,nan,nan,     nan,     nan,     nan,     nan,nan
2554.89662462,nan,nan,     nan,     nan,     nan,     nan,nan
2555.80317198,nan,nan,     nan,     nan,     nan,     nan,nan
2556.70972802,nan,nan,     nan,     nan,     nan,     nan,nan
2557.61628570,nan,nan,     nan,     nan,     nan,     nan,nan
2558.06956703,nan,nan,     nan,     nan,     nan,     nan,nan
2558.97612246,nan,nan,     nan,     nan,     nan,     nan,nan
2559.88267507,nan,nan,     nan,     nan,     nan,     nan,nan
2561.69576736,nan,nan,     nan,     nan,     nan,     nan,nan
2563.05557302,nan,nan,     nan,     nan,     nan,     nan,nan
2563.05557893,nan,nan,     nan,     nan,     nan,     nan,nan
2563.96209967,nan,nan,     nan,     nan,     nan,     nan,nan
2564.86862022,nan,nan,     nan,     nan,     nan,     nan,nan
2566.68164150,nan,nan,     nan,     nan,     nan,     nan,nan
2566.68165002,nan,nan,     nan,     nan,     nan,     nan,nan
2568.04139764,nan,nan,     nan,     nan,     nan,     nan,nan
2568.04141227,nan,nan,     nan,     nan,     nan,     nan,nan
2569.85443747,nan,nan,     nan,     nan,     nan,     nan,nan
2570.76096755,nan,nan,     nan,     nan,     nan,     nan,nan
2571.66749860,nan,nan,     nan,     nan,     nan,     nan,nan
2573.48056889,nan,nan,     nan,     nan,     nan,     nan,nan
2573.93384161,nan,nan,     nan,     nan,     nan,     nan,nan
2574.84037118,nan,nan,     nan,     nan,     nan,     nan,nan
2577.55990438,nan,nan,     nan,     nan,     nan,     nan,nan
2578.91973894,nan,nan,     nan,     nan,     nan,     nan,nan
2579.82620583,nan,nan,     nan,     nan,     nan,     nan,nan
2580.73270772,nan,nan,     nan,     nan,     nan,     nan,nan
2581.63921372,nan,nan,     nan,     nan,     nan,     nan,nan
2583.90550659,nan,nan,     nan,     nan,     nan,     nan,nan
2584.81204933,nan,nan,     nan,     nan,     nan,     nan,nan
2585.71857207,nan,nan,     nan,     nan,     nan,     nan,nan
2586.62509704,nan,nan,     nan,     nan,     nan,     nan,nan
2587.53161959,nan,nan,     nan,     nan,     nan,     nan,nan
2588.89139052,nan,nan,     nan,     nan,     nan,     nan,nan
2589.79789631,nan,nan,     nan,     nan,     nan,     nan,nan
2591.61088924,nan,nan,     nan,     nan,     nan,     nan,nan
2592.51737452,nan,nan,     nan,     nan,     nan,     nan,nan
2593.42385815,nan,nan,     nan,     nan,     nan,     nan,nan
2593.87709059,nan,nan,     nan,     nan,     nan,     nan,nan
2594.78356836,nan,nan,     nan,     nan,     nan,     nan,nan
2595.69004524,nan,nan,     nan,     nan,     nan,     nan,nan
2596.59652699,nan,nan,     nan,     nan,     nan,     nan,nan
2597.95626230,nan,nan,     nan,     nan,     nan,     nan,nan
2598.86275942,nan,nan,     nan,     nan,     nan,     nan,nan
2599.76926223,nan,nan,     nan,     nan,     nan,     nan,nan
2600.67576372,nan,nan,     nan,     nan,     nan,     nan,nan
2601.58226126,nan,nan,     nan,     nan,     nan,     nan,nan
2603.84846926,nan,nan,     nan,     nan,     nan,     nan,nan
2604.75496730,nan,nan,     nan,     nan,     nan,     nan,nan
2606.56794391,nan,nan,     nan,     nan,     nan,     nan,nan
2608.38082057,nan,nan,     nan,     nan,     nan,     nan,nan
2609.74054429,nan,nan,     nan,     nan,     nan,     nan,nan
2610.64701806,nan,nan,     nan,     nan,     nan,     nan,nan
2611.55350982,nan,nan,     nan,     nan,     nan,     nan,nan
2613.36647618,nan,nan,     nan,     nan,     nan,     nan,nan
2613.81972182,nan,nan,     nan,     nan,     nan,     nan,nan
2614.72620291,nan,nan,     nan,     nan,     nan,     nan,nan
2615.63267627,nan,nan,     nan,     nan,     nan,     nan,nan
2617.44561283,nan,nan,     nan,     nan,     nan,     nan,nan
2618.80529379,nan,nan,     nan,     nan,     nan,     nan,nan
2619.71173455,nan,nan,     nan,     nan,     nan,     nan,nan
2619.71173972,nan,nan,     nan,     nan,     nan,     nan,nan
2621.52461102,nan,nan,     nan,     nan,     nan,     nan,nan
2622.43103500,nan,nan,     nan,     nan,     nan,     nan,nan
2623.79069151,nan,nan,     nan,     nan,     nan,     nan,nan
2624.69712413,nan,nan,     nan,     nan,     nan,     nan,nan
2625.60357088,nan,nan,     nan,     nan,     nan,     nan,nan
2627.41647387,nan,nan,     nan,     nan,     nan,     nan,nan
2628.77615213,nan,nan,     nan,     nan,     nan,     nan,nan
2629.68259867,nan,nan,     nan,     nan,     nan,     nan,nan
2629.68261164,nan,nan,     nan,     nan,     nan,     nan,nan
2631.04226215,nan,nan,     nan,     nan,     nan,     nan,nan
2631.49547245,nan,nan,     nan,     nan,     nan,     nan,nan
2632.40188973,nan,nan,     nan,     nan,     nan,     nan,nan
2633.30832169,nan,nan,     nan,     nan,     nan,     nan,nan
2633.76153481,nan,nan,     nan,     nan,     nan,     nan,nan
2634.66794358,nan,nan,     nan,     nan,     nan,     nan,nan
2636.02755706,nan,nan,     nan,     nan,     nan,     nan,nan
2636.48076524,nan,nan,     nan,     nan,     nan,     nan,nan
2637.84039312,nan,nan,     nan,     nan,     nan,     nan,nan
2638.74681444,nan,nan,     nan,     nan,     nan,     nan,nan
2639.65325763,nan,nan,     nan,     nan,     nan,     nan,nan
2640.55968346,nan,nan,     nan,     nan,     nan,     nan,nan
2641.46611712,nan,nan,     nan,     nan,     nan,     nan,nan
2642.37254807,nan,nan,     nan,     nan,     nan,     nan,nan
2642.82573941,nan,nan,     nan,     nan,     nan,     nan,nan
2643.73215549,nan,nan,     nan,     nan,     nan,     nan,nan
2644.63856182,nan,nan,     nan,     nan,     nan,     nan,nan
2644.63856542,nan,nan,     nan,     nan,     nan,     nan,nan
2645.54496200,nan,nan,     nan,     nan,     nan,     nan,nan
2646.45135640,nan,nan,     nan,     nan,     nan,     nan,nan
2647.35772303,nan,nan,     nan,     nan,     nan,     nan,nan
2647.81090762,nan,nan,     nan,     nan,     nan,     nan,nan
2648.71728086,nan,nan,     nan,     nan,     nan,     nan,nan
