Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
4878.45125619,42181.287207,0.0007650, 11.7188, 27.8063, 73.3799,270.3422,35770.884891
4880.44710346,42182.247166,0.0007600, 11.7194, 27.7944, 71.9127,271.8787,35772.054523
4888.43047471,42180.556312,0.0007951, 11.7335, 27.7221, 77.1602,266.9594,35768.881491
4889.42842005,42180.306881,0.0007880, 11.7355, 27.7203, 77.7971,266.3696,35768.932511
4900.40560381,42180.553006,0.0009199, 11.7480, 27.6538, 76.6541,268.0178,35763.617908
4902.40156185,42179.273812,0.0009311, 11.7537, 27.6529, 81.1216,263.6804,35761.864321
4902.40161948,42179.274655,0.0009311, 11.7537, 27.6529, 81.1203,263.7026,35761.864490
4903.39955199,42178.869353,0.0009200, 11.7557, 27.6570, 82.9083,261.9609,35761.931156
4905.39543066,42179.059401,0.0008846, 11.7574, 27.6635, 84.2469,260.7245,35763.611614
4908.38924248,42180.462620,0.0008655, 11.7576, 27.6497, 82.8085,262.3423,35765.820201
4914.37657465,42179.009393,0.0008986, 11.7667, 27.5977, 86.7191,258.7385,35762.972251
4915.37465459,42178.590091,0.0008952, 11.7687, 27.5948, 87.7799,257.7966,35762.695513
4917.37053227,42178.094538,0.0008795, 11.7717, 27.5936, 89.1901,256.5210,35762.864068
4919.36640435,42178.135461,0.0008604, 11.7731, 27.5936, 89.1467,256.6989,35763.709519
4922.36007739,42178.834459,0.0008583, 11.7729, 27.5826, 86.6477,259.3644,35764.497629
4924.35587882,42179.217755,0.0008905, 11.7734, 27.5646, 85.0662,261.0757,35763.522300
4926.35167162,42179.037611,0.0009430, 11.7760, 27.5438, 85.4189,260.8548,35761.129504
4934.33490183,42177.516732,0.0009302, 11.7861, 27.5418, 94.9841,251.8186,35760.150252
4939.32443098,42177.916003,0.0009425, 11.7887, 27.4944, 95.2657,251.9541,35760.028361
4942.31809573,42176.497045,0.0009487, 11.7938, 27.4766, 98.4886,248.9697,35758.351185
4944.31381886,42175.877995,0.0009347, 11.7962, 27.4737,100.2824,247.3136,35758.322412
4949.30324551,42176.427471,0.0008886, 11.7959, 27.4609, 98.9860,249.0165,35760.813056
4950.30111165,42176.678826,0.0008928, 11.7956, 27.4523, 97.9635,250.1207,35760.886457
4951.29896401,42176.862158,0.0009045, 11.7956, 27.4418, 97.0704,251.0929,35760.576582
4952.29681203,42176.925499,0.0009229, 11.7961, 27.4302, 96.5209,251.7217,35759.865400
4953.29465292,42176.825788,0.0009459, 11.7972, 27.4187, 96.4891,251.8314,35758.796947
4957.28605823,42174.870744,0.0010172, 11.8049, 27.3987,101.7285,246.9097,35753.837133
4957.28605968,42174.870753,0.0010172, 11.8049, 27.3987,101.7285,246.9103,35753.837129
4960.27963617,42174.375902,0.0009802, 11.8063, 27.4055,106.0787,242.8023,35754.899528
4963.27315832,42175.893742,0.0009329, 11.8046, 27.3867,105.5906,243.5472,35758.411004
4964.27108791,42176.142947,0.0009322, 11.8047, 27.3747,105.3055,243.9579,35758.692936
4965.26880862,42176.110924,0.0009369, 11.8054, 27.3620,105.3934,243.9224,35758.462179
4967.26446002,42175.401025,0.0009505, 11.8079, 27.3397,106.7205,242.7780,35757.178381
4968.26228438,42174.898564,0.0009548, 11.8095, 27.3314,107.7530,241.8361,35756.496002
4970.25794488,42173.981207,0.0009525, 11.8125, 27.3210,109.9625,239.8108,35755.674611
4970.25802384,42173.981460,0.0009525, 11.8125, 27.3210,109.9615,239.8403,35755.674182
4971.25588152,42173.664445,0.0009454, 11.8135, 27.3181,110.9244,238.9792,35755.659415
4972.25359926,42173.478140,0.0009345, 11.8142, 27.3160,111.6599,238.2955,35755.933768
4974.24925935,42173.515625,0.0009059, 11.8142, 27.3106,112.1085,238.0354,35757.177621
4975.24708487,42173.707070,0.0008919, 11.8138, 27.3056,111.7071,238.5326,35757.957565
4976.24493580,42173.964887,0.0008815, 11.8132, 27.2983,110.9066,239.4408,35758.652535
4977.24273556,42174.237920,0.0008772, 11.8127, 27.2886,109.8335,240.6060,35759.107265
4978.24052471,42174.465209,0.0008806, 11.8125, 27.2766,108.7011,241.8296,35759.189845
4980.23608815,42174.558147,0.0009100, 11.8137, 27.2495,107.2600,243.4534,35758.043818
4981.23386439,42174.347268,0.0009318, 11.8152, 27.2370,107.3375,243.4664,35756.915336
4982.23164293,42173.958247,0.0009539, 11.8172, 27.2270,108.0241,242.8705,35755.591873
4983.22942433,42173.430195,0.0009730, 11.8193, 27.2204,109.2501,241.7349,35754.260308
4983.22942552,42173.430202,0.0009730, 11.8193, 27.2204,109.2501,241.7354,35754.260311
4987.22057144,42171.910816,0.0009698, 11.8235, 27.2171,115.7996,235.5499,35752.879375
4987.22057639,42171.910761,0.0009698, 11.8235, 27.2171,115.7996,235.5517,35752.879236
4988.21834114,42172.169996,0.0009490, 11.8231, 27.2142,116.6566,234.7832,35754.014803
4989.21611145,42172.660811,0.0009271, 11.8225, 27.2075,116.8982,234.6367,35755.425940
4990.21387520,42173.210219,0.0009097, 11.8221, 27.1972,116.6547,234.9777,35756.709871
4991.21162726,42173.627038,0.0009002, 11.8221, 27.1840,116.2423,235.4872,35757.527815
4992.20937422,42173.782705,0.0008988, 11.8226, 27.1695,116.0024,235.8253,35757.740794
4992.20937763,42173.782669,0.0008988, 11.8226, 27.1695,116.0024,235.8265,35757.740744
4993.20715602,42173.651818,0.0009032, 11.8237, 27.1551,116.1447,235.7952,35757.424841
4994.20486476,42173.293024,0.0009099, 11.8253, 27.1421,116.7046,235.3216,35756.782543
4994.20486785,42173.293031,0.0009099, 11.8253, 27.1421,116.7046,235.3227,35756.782554
4995.20260721,42172.803806,0.0009161, 11.8271, 27.1312,117.5897,234.5347,35756.035855
4995.20261231,42172.803835,0.0009161, 11.8271, 27.1312,117.5897,234.5366,35756.035888
4996.20036094,42172.280650,0.0009195, 11.8289, 27.1225,118.6706,233.5557,35755.368081
4997.19811525,42171.798824,0.0009191, 11.8306, 27.1160,119.8173,232.5108,35754.902849
4998.19586735,42171.408815,0.0009144, 11.8320, 27.1111,120.9173,231.5116,35754.711752
4999.19361490,42171.139081,0.0009054, 11.8331, 27.1072,121.8685,230.6600,35754.824402
4999.19361542,42171.139080,0.0009054, 11.8331, 27.1072,121.8685,230.6602,35754.824396
5000.19138521,42171.004794,0.0008924, 11.8337, 27.1035,122.5762,230.0610,35755.237897
5000.19139576,42171.004723,0.0008924, 11.8337, 27.1035,122.5762,230.0648,35755.237691
5001.18911838,42171.007208,0.0008764, 11.8338, 27.0992,122.9452,229.7890,35755.914719
5002.18687095,42171.132597,0.0008590, 11.8337, 27.0935,122.8880,229.9522,35756.773080
5003.18459931,42171.355227,0.0008425, 11.8334, 27.0856,122.3560,230.5842,35757.688918
5006.17773823,42172.089535,0.0008269, 11.8335, 27.0480,118.7646,234.4760,35759.082204
5007.17543430,42172.140964,0.0008385, 11.8346, 27.0329,117.7206,235.6183,35758.646442
5011.16621243,42170.606881,0.0009150, 11.8433, 26.9922,119.6772,234.0514,35753.886806
5013.16161556,42169.606528,0.0009242, 11.8466, 26.9889,123.1630,230.7608,35752.498908
5015.15700739,42169.479855,0.0008989, 11.8473, 26.9847,126.0589,228.0627,35753.439195
5016.15469200,42169.815451,0.0008778, 11.8471, 26.9784,126.7960,227.4262,35754.664598
5017.15236324,42170.302802,0.0008565, 11.8470, 26.9686,126.9737,227.3490,35756.048110
5018.15002586,42170.780620,0.0008397, 11.8472, 26.9556,126.7292,227.6950,35757.233148
5019.14768487,42171.090588,0.0008305, 11.8479, 26.9408,126.3484,228.1792,35757.933554
5021.14299598,42170.913315,0.0008331, 11.8509, 26.9113,126.3281,228.4085,35757.647442
5022.14065172,42170.488557,0.0008394, 11.8531, 26.8989,126.9317,227.9100,35756.955339
5024.13597415,42169.432052,0.0008475, 11.8576, 26.8812,129.0071,226.0470,35755.557127
5025.13363577,42168.966038,0.0008459, 11.8596, 26.8755,130.2024,224.9576,35755.160951
5026.13130058,42168.608460,0.0008395, 11.8612, 26.8711,131.3344,223.9329,35755.071009
5029.12423298,42168.323865,0.0007953, 11.8635, 26.8582,133.3018,222.2717,35756.651125
5029.12427593,42168.323513,0.0007953, 11.8635, 26.8582,133.3018,222.2872,35756.650275
5031.11951495,42168.707085,0.0007570, 11.8638, 26.8422,132.4534,223.3332,35758.650814
5033.11478364,42169.224621,0.0007348, 11.8647, 26.8171,129.6570,226.3491,35760.102822
5035.10995169,42169.348927,0.0007486, 11.8678, 26.7879,126.7812,229.4157,35759.647790
5036.10755308,42169.112733,0.0007675, 11.8703, 26.7753,126.2436,230.0553,35758.612263
5036.10757759,42169.112876,0.0007675, 11.8703, 26.7753,126.2434,230.0643,35758.612518
5038.10277927,42168.080014,0.0008093, 11.8761, 26.7603,127.6618,228.8460,35755.819412
5039.10038597,42167.456807,0.0008232, 11.8787, 26.7580,129.3033,227.3048,35754.609290
5042.09320519,42166.543697,0.0008123, 11.8825, 26.7562,134.6422,222.2719,35754.158151
5044.08838178,42167.137753,0.0007719, 11.8829, 26.7440,136.3472,220.7751,35756.455046
5045.08595653,42167.592132,0.0007516, 11.8833, 26.7331,136.3938,220.8341,35757.765524
5046.08352540,42167.967019,0.0007363, 11.8842, 26.7201,136.0796,221.2555,35758.784600
5049.07620833,42167.759860,0.0007310, 11.8899, 26.6807,135.7133,221.9440,35758.802236
5050.07377041,42167.284302,0.0007367, 11.8924, 26.6710,136.3609,221.4045,35758.084569
5052.06890556,42166.213689,0.0007428, 11.8974, 26.6588,138.5637,219.4199,35756.757572
5056.05916990,42165.203946,0.0007014, 11.9031, 26.6479,142.6225,215.8001,35757.492811
5057.05670786,42165.267957,0.0006813, 11.9036, 26.6435,142.8298,215.6967,35758.404973
5058.05424679,42165.430909,0.0006599, 11.9040, 26.6371,142.4862,216.1471,35759.469181
5060.04925246,42165.913399,0.0006237, 11.9050, 26.6176,139.9191,218.9101,35761.479250
5060.04927897,42165.913244,0.0006237, 11.9050, 26.6176,139.9192,218.9196,35761.478938
5062.04425996,42166.222057,0.0006168, 11.9079, 26.5924,135.8014,223.2329,35762.080354
5064.03930576,42165.809682,0.0006484, 11.9133, 26.5718,133.5147,225.7394,35760.335557
5067.03183233,42163.952949,0.0007035, 11.9218, 26.5674,137.3503,222.2078,35756.156838
5070.02434811,42163.349579,0.0006818, 11.9247, 26.5707,143.2063,216.6606,35756.467966
5072.01931478,42164.097500,0.0006384, 11.9253, 26.5582,144.4849,215.5927,35759.046898
5073.01678404,42164.502496,0.0006193, 11.9260, 26.5479,144.2515,215.9323,35760.253139
5074.01424384,42164.763086,0.0006063, 11.9273, 26.5363,143.7185,216.5710,35761.064506
5077.00667077,42164.229204,0.0006042, 11.9336, 26.5060,143.2143,217.4144,35760.619838
5078.00409331,42163.720838,0.0006092, 11.9361, 26.5001,143.9214,216.8008,35759.899509
5083.98887871,42161.843794,0.0005625, 11.9448, 26.4913,150.3034,211.0748,35759.991800
5086.98118507,42162.344601,0.0004975, 11.9456, 26.4737,147.8752,213.8259,35763.232906
5089.97338454,42162.784956,0.0004770, 11.9493, 26.4426,139.9240,222.0813,35764.539264
5091.96821312,42162.258510,0.0005100, 11.9546, 26.4285,137.0156,225.2028,35762.620872
5092.96561303,42161.664660,0.0005327, 11.9575, 26.4272,137.6309,224.6862,35761.068957
5093.96301211,42160.957482,0.0005521, 11.9599, 26.4297,139.4739,222.9398,35759.544760
5093.96301587,42160.957552,0.0005521, 11.9599, 26.4297,139.4737,222.9413,35759.544855
5095.95782685,42159.882944,0.0005627, 11.9625, 26.4390,144.8065,217.8078,35758.026576
5096.95522555,42159.791466,0.0005509, 11.9627, 26.4413,147.1837,215.5322,35758.432054
5096.95522566,42159.791466,0.0005509, 11.9627, 26.4413,147.1837,215.5322,35758.432053
5097.95261590,42160.016216,0.0005306, 11.9626, 26.4398,148.8021,214.0172,35759.509952
5098.94999450,42160.440663,0.0005067, 11.9626, 26.4346,149.4740,213.4495,35760.941585
5100.94472570,42161.259101,0.0004671, 11.9636, 26.4162,148.3929,214.7414,35763.428757
5101.94208326,42161.413852,0.0004572, 11.9649, 26.4058,147.3346,215.9057,35764.004645
5102.93943752,42161.336479,0.0004540, 11.9666, 26.3962,146.4940,216.8520,35764.060215
5102.93943973,42161.336491,0.0004540, 11.9666, 26.3962,146.4939,216.8528,35764.060233
5103.93679537,42161.048902,0.0004558, 11.9685, 26.3883,146.1598,217.2931,35763.694881
5104.93415509,42160.608986,0.0004601, 11.9706, 26.3827,146.4344,217.1258,35763.074831
5106.92888057,42159.573592,0.0004658, 11.9744, 26.3778,148.4882,215.2873,35761.800543
5107.92624124,42159.118679,0.0004633, 11.9758, 26.3777,149.9144,213.9681,35761.453309
5109.92095743,42158.559775,0.0004426, 11.9772, 26.3783,152.4927,211.6048,35761.766554
5111.91565080,42158.529005,0.0004034, 11.9772, 26.3747,153.1911,211.1212,35763.385971
5113.91030298,42158.878742,0.0003586, 11.9768, 26.3628,150.1943,214.3288,35765.627371
5117.89947612,42159.424415,0.0003365, 11.9803, 26.3234,134.5574,230.3649,35767.100765
5119.89405794,42158.809076,0.0003742, 11.9848, 26.3126,131.6919,233.4275,35764.898800
5120.89135146,42158.203363,0.0003952, 11.9870, 26.3127,133.0250,232.1909,35763.409520
5123.88323238,42156.551832,0.0004127, 11.9896, 26.3244,142.6874,222.8175,35761.018393
5124.88051524,42156.569444,0.0003963, 11.9892, 26.3248,145.3612,220.2422,35761.726203
5125.87778790,42156.915373,0.0003724, 11.9886, 26.3209,146.6609,219.0427,35763.079179
5127.87230629,42157.925569,0.0003266, 11.9884, 26.3029,144.5404,221.3676,35766.023862
5128.86955231,42158.240832,0.0003142, 11.9891, 26.2916,142.0720,223.9378,35766.861737
5129.86680371,42158.308532,0.0003101, 11.9904, 26.2807,139.8082,226.3065,35767.100123
5130.86405174,42158.135178,0.0003121, 11.9919, 26.2713,138.3840,227.8348,35766.843115
5131.86130185,42157.775500,0.0003170, 11.9937, 26.2640,137.9900,228.3331,35766.278115
5132.85855054,42157.304485,0.0003219, 11.9953, 26.2589,138.4953,227.9312,35765.600619
5133.85580102,42156.798246,0.0003246, 11.9968, 26.2558,139.6252,226.9051,35764.979836
5134.85305151,42156.323513,0.0003236, 11.9979, 26.2541,141.0688,225.5652,35764.548025
5135.85030126,42155.932360,0.0003179, 11.9987, 26.2532,142.5104,224.2277,35764.397330
5136.84754340,42155.660127,0.0003071, 11.9989, 26.2522,143.6144,223.2262,35764.578603
5137.84478232,42155.523770,0.0002917, 11.9988, 26.2503,144.0121,222.9318,35765.092634
5138.84201264,42155.522009,0.0002728, 11.9984, 26.2467,143.2792,223.7673,35765.885978
5139.83922835,42155.637127,0.0002528, 11.9978, 26.2411,140.9578,226.1886,35766.847008
5140.83643450,42155.837260,0.0002347, 11.9973, 26.2331,136.6808,230.5651,35767.808028
5141.83363055,42156.080655,0.0002225, 11.9971, 26.2230,130.4915,236.8528,35768.565552
5143.82800394,42156.501681,0.0002267, 11.9979, 26.1989,116.3412,251.1994,35768.810040
5144.82517616,42156.577615,0.0002425, 11.9991, 26.1871,111.2661,256.3688,35768.218305
5145.82234008,42156.501568,0.0002634, 12.0008, 26.1770,108.6085,259.1172,35767.260989
5146.81951782,42156.242051,0.0002855, 12.0028, 26.1698,108.3138,259.5066,35766.072284
5147.81669842,42155.794877,0.0003051, 12.0048, 26.1660,109.9820,257.9322,35764.797194
5149.81106198,42154.569031,0.0003257, 12.0075, 26.1674,117.0925,251.0063,35762.705359
5150.80823994,42154.050626,0.0003223, 12.0078, 26.1695,121.1973,246.9931,35762.328678
5151.80541038,42153.808497,0.0003089, 12.0074, 26.1696,124.5057,243.7767,35762.650475
5156.79111699,42155.725017,0.0002404, 12.0072, 26.1200,111.5803,257.1750,35767.456966
5157.78824417,42155.721356,0.0002487, 12.0086, 26.1077,109.0556,259.7956,35767.102296
5158.78537402,42155.472318,0.0002583, 12.0104, 26.0975,108.4273,260.5204,35766.450585
5159.78250683,42155.059909,0.0002659, 12.0121, 26.0896,109.1037,259.9410,35765.716831
5160.77964134,42154.573270,0.0002700, 12.0137, 26.0838,110.4455,258.6963,35765.057836
5161.77677762,42154.088844,0.0002699, 12.0150, 26.0797,111.9188,257.3206,35764.576492
5162.77391278,42153.665704,0.0002656, 12.0159, 26.0766,113.0573,256.2796,35764.332934
5163.77104447,42153.344418,0.0002577, 12.0163, 26.0736,113.4426,255.9915,35764.348200
5164.76816969,42153.150059,0.0002471, 12.0163, 26.0700,112.6295,256.9010,35764.601024
5165.76528720,42153.092363,0.0002358, 12.0160, 26.0650,110.1886,259.4377,35765.018727
5167.75949434,42153.348126,0.0002236, 12.0151, 26.0486, 99.8562,269.9595,35765.786126
5168.75658142,42153.602483,0.0002293, 12.0148, 26.0370, 93.1635,276.7449,35765.801289
5170.75073565,42154.122831,0.0002673, 12.0156, 26.0092, 82.9425,287.1507,35764.718194
5173.74189772,42154.135306,0.0003448, 12.0206, 25.9720, 81.7264,288.6222,35761.466089
5175.73599366,42153.315297,0.0003742, 12.0248, 25.9611, 87.0627,283.4453,35759.407115
5176.73309604,42152.744811,0.0003772, 12.0262, 25.9598, 90.4342,280.1713,35758.708725
5177.73016044,42152.198722,0.0003719, 12.0270, 25.9595, 93.6782,277.0114,35758.386612
5178.72721990,42151.812725,0.0003591, 12.0271, 25.9584, 96.1763,274.5974,35758.541624
5179.72427031,42151.708481,0.0003413, 12.0268, 25.9546, 97.1813,273.6767,35759.187395
5180.72130968,42151.935991,0.0003234, 12.0263, 25.9470, 96.0582,274.8849,35760.168170
5181.71833892,42152.429126,0.0003119, 12.0261, 25.9356, 92.8339,278.1951,35761.146858
5182.71536138,42153.015805,0.0003114, 12.0265, 25.9215, 88.6480,282.4682,35761.754406
5183.71237744,42153.491725,0.0003213, 12.0275, 25.9062, 85.1795,286.0237,35761.813172
5184.70939269,42153.711957,0.0003364, 12.0291, 25.8916, 83.4223,287.8684,35761.395850
5185.70640928,42153.639004,0.0003511, 12.0311, 25.8788, 83.3423,288.0360,35760.702213
5187.70044921,42152.875753,0.0003679, 12.0354, 25.8607, 85.9236,285.6296,35759.233691
5188.69747209,42152.382077,0.0003690, 12.0372, 25.8549, 87.4605,284.1802,35758.694554
5189.69449620,42151.923554,0.0003662, 12.0386, 25.8505, 88.6134,283.1152,35758.353027
5191.68853613,42151.297727,0.0003546, 12.0401, 25.8423, 88.6958,283.2079,35758.216903
5192.68554811,42151.176165,0.0003493, 12.0403, 25.8369, 87.2851,284.7056,35758.316590
5194.67954425,42151.326769,0.0003514, 12.0402, 25.8206, 81.7450,290.4166,35758.381207
5194.67958057,42151.326256,0.0003514, 12.0402, 25.8206, 81.7473,290.4274,35758.380549
5195.67652139,42151.563037,0.0003629, 12.0402, 25.8090, 78.3625,293.8808,35758.132220
5198.66742683,42152.386791,0.0004382, 12.0428, 25.7655, 72.3516,300.1384,35755.782621
5199.66433821,42152.496190,0.0004678, 12.0448, 25.7516, 72.6084,299.9441,35754.640302
5200.66135506,42152.433560,0.0004940, 12.0473, 25.7400, 73.8709,298.7812,35753.473437
5201.65830305,42152.182402,0.0005140, 12.0499, 25.7315, 75.8827,296.8423,35752.379307
5202.65525829,42151.762516,0.0005262, 12.0524, 25.7264, 78.3646,294.4342,35751.447157
5203.65221589,42151.234266,0.0005300, 12.0544, 25.7241, 81.0227,291.8493,35750.760918
5204.64917328,42150.692626,0.0005257, 12.0558, 25.7231, 83.5382,289.4067,35750.399184
5205.64612704,42150.252629,0.0005148, 12.0565, 25.7220, 85.5523,287.4654,35750.420114
5206.64307358,42150.024599,0.0004997, 12.0567, 25.7189, 86.6801,286.4105,35750.828192
5207.64001484,42150.079942,0.0004843, 12.0567, 25.7126, 86.6049,286.5605,35751.532174
5208.63694583,42150.416254,0.0004734, 12.0567, 25.7027, 85.2802,287.9606,35752.325791
5209.63386553,42150.939919,0.0004713, 12.0572, 25.6898, 83.1352,290.1807,35752.937666
5210.63078234,42151.486649,0.0004792, 12.0583, 25.6752, 80.9999,292.3925,35753.154160
5211.62769321,42151.882534,0.0004941, 12.0601, 25.6604, 79.6532,293.8147,35752.920821
5212.62460512,42152.013844,0.0005110, 12.0623, 25.6470, 79.4173,294.1262,35752.339604
5213.62151881,42151.863845,0.0005253, 12.0649, 25.6359, 80.1479,293.4708,35751.586407
5214.61843544,42151.498358,0.0005345, 12.0674, 25.6275, 81.4647,292.2290,35750.832073
5214.61843582,42151.498360,0.0005345, 12.0674, 25.6275, 81.4647,292.2291,35750.832075
5215.61535457,42151.021255,0.0005382, 12.0698, 25.6215, 82.9574,290.8110,35750.199662
5216.61227849,42150.532561,0.0005372, 12.0718, 25.6173, 84.2849,289.5593,35749.753177
5217.60919852,42150.106401,0.0005330, 12.0733, 25.6141, 85.2009,288.7179,35749.503746
5218.60611407,42149.787819,0.0005274, 12.0744, 25.6109, 85.5464,288.4459,35749.422007
5219.60302579,42149.598590,0.0005223, 12.0751, 25.6070, 85.2414,288.8246,35749.449871
5220.59992780,42149.544566,0.0005196, 12.0755, 25.6015, 84.2866,289.8513,35749.509823
5221.59681875,42149.620190,0.0005213, 12.0757, 25.5942, 82.7796,291.4283,35749.513210
5222.59370619,42149.809269,0.0005291, 12.0760, 25.5846, 80.9297,293.3494,35749.371186
5223.59059173,42150.083167,0.0005442, 12.0765, 25.5729, 79.0456,295.3060,35749.010712
5225.58430681,42150.695336,0.0005940, 12.0790, 25.5457, 76.5380,297.9427,35747.521542
5226.58116072,42150.903768,0.0006244, 12.0811, 25.5324, 76.4121,298.1322,35746.450895
5228.57486939,42150.807806,0.0006782, 12.0867, 25.5127, 78.6138,296.0538,35744.088108
5229.57173023,42150.455790,0.0006951, 12.0895, 25.5080, 80.6396,294.0887,35743.023506
